Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,08-Jul-2025,07-Aug-2025,PE,23800.00,22.10,24.05,19.15,19.50,19.50,19.50,72.00,1286.32,1.12,7050.00,4350.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,70.75,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,23650.00,22.05,22.05,19.30,19.30,19.30,19.30,4.00,71.01,0.06,300.00,150.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24450.00,-,-,-,141.95,-,99.55,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25100.00,189.85,191.35,148.70,152.05,148.70,152.05,18.00,341.20,2.35,1200.00,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,955.70,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1095.15,-,993.65,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,1369.90,-,1267.65,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25300.00,255.95,255.95,200.00,203.40,203.00,203.40,61.00,1167.08,9.60,6600.00,1950.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,23700.00,-,-,-,41.80,-,24.25,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25550.00,361.50,361.50,295.15,299.90,296.05,299.90,15.00,290.99,3.55,1050.00,75.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,27000.00,-,-,-,1537.80,-,1436.00,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24000.00,33.50,33.55,24.80,26.15,25.95,26.15,139.00,2504.95,2.95,8475.00,3000.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24500.00,72.10,72.55,48.40,54.05,54.70,54.05,214.00,3941.76,9.51,10425.00,5325.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1288.60,-,1186.35,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,23900.00,37.80,37.80,23.00,24.75,24.75,36.65,13.00,233.32,0.30,1650.00,75.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1411.20,-,1309.05,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,25150.00,204.70,206.00,163.05,165.45,163.05,165.45,9.00,171.01,1.24,225.00,75.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,24200.00,46.40,46.90,34.45,34.75,34.75,34.75,47.00,854.50,1.45,3675.00,2025.00,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,40.45,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,879.70,-,781.20,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,23850.00,-,-,-,54.75,-,33.15,-,-,-,-,-,25522.50
NIFTY,08-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,813.40,-,716.40,-,-,-,-,-,25522.50
NIFTY,09-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1329.00,-,1261.65,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1411.20,-,1345.45,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25300.00,206.60,215.60,185.25,205.30,205.30,205.30,137.00,2619.98,20.40,5625.00,-975.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1453.00,-,1388.05,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,948.70,-,875.50,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25800.00,409.90,453.00,390.00,428.90,432.50,428.90,141.00,2771.81,43.46,8700.00,6750.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25000.00,128.55,132.00,111.60,125.90,127.05,125.90,481.00,9060.90,42.15,27150.00,18225.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25150.00,163.35,164.30,148.80,159.00,159.00,159.00,13.00,246.74,1.53,225.00,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,749.75,-,675.75,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24650.00,-,-,-,187.25,-,140.25,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24300.00,-,-,-,113.85,-,78.80,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,23850.00,-,-,-,54.75,-,33.40,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,986.05,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25650.00,350.10,370.00,317.45,356.55,356.55,503.85,12.00,233.89,3.04,300.00,75.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,40.90,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,27000.00,-,-,-,1537.80,-,1474.50,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24400.00,-,-,-,132.10,-,93.60,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25100.00,150.85,160.00,134.70,149.55,148.15,149.55,101.00,1912.12,10.80,4350.00,3150.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24950.00,117.10,121.55,106.50,116.65,116.95,116.65,10.00,188.00,0.87,150.00,-450.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,23800.00,17.00,18.65,15.85,18.45,18.50,18.45,48.00,857.44,0.64,9450.00,2400.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25700.00,370.00,375.00,340.00,375.00,375.00,530.50,7.00,136.79,1.87,5625.00,225.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25350.00,223.15,232.00,202.30,225.35,225.70,225.35,22.00,421.86,3.59,525.00,-150.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25600.00,325.45,338.95,295.00,326.50,324.70,326.50,133.00,2584.57,30.97,9450.00,3450.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,27250.00,-,-,-,1756.35,-,1697.35,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24550.00,-,-,-,163.45,-,119.85,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24700.00,76.60,82.00,66.00,75.45,74.55,75.45,88.00,1634.90,4.70,6450.00,1800.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,813.40,-,739.40,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,23650.00,19.30,19.30,12.95,15.25,15.00,15.25,110.00,1952.31,1.19,6675.00,6375.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24900.00,108.60,111.90,95.00,106.85,107.65,106.85,47.00,881.36,3.64,3375.00,1125.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1095.15,-,1022.85,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24350.00,-,-,-,71.00,71.00,85.95,-,-,-,300.00,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24600.00,63.00,67.00,55.95,67.00,67.00,129.75,17.00,314.41,0.76,1725.00,900.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25500.00,281.55,300.00,251.80,281.55,281.70,281.55,211.00,4078.41,43.03,15150.00,2625.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26500.00,-,-,-,1132.05,-,1061.25,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,1667.85,-,1607.15,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,879.70,-,806.00,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24800.00,90.90,90.90,80.35,88.70,89.35,88.70,61.00,1138.41,3.81,5025.00,750.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24200.00,30.55,33.60,28.55,32.80,32.80,32.80,31.00,563.36,0.71,4050.00,375.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24000.00,25.00,25.35,20.50,24.55,24.70,24.55,106.00,1909.85,1.85,8175.00,-300.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1020.15,-,947.75,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26600.00,-,-,-,1209.30,-,1139.75,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25200.00,176.75,180.95,158.00,175.60,175.55,175.60,47.00,894.33,6.03,3075.00,825.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25400.00,240.80,252.40,218.00,243.20,243.10,243.20,78.00,1499.65,13.75,6525.00,-450.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,23700.00,16.00,16.00,16.00,16.00,16.00,24.35,4.00,71.15,0.05,300.00,300.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1170.40,-,1100.20,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1495.20,-,1431.05,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25450.00,259.65,266.25,238.20,263.25,263.30,263.25,15.00,289.17,2.86,900.00,-375.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24100.00,-,-,-,83.35,-,54.75,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,72.10,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24500.00,60.15,62.20,46.10,53.70,53.00,53.70,430.00,7917.53,16.28,17775.00,7350.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25550.00,303.20,311.25,273.65,308.50,308.50,453.15,24.00,465.23,5.33,1050.00,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,984.10,-,911.30,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24850.00,99.00,103.00,83.00,98.30,97.15,98.30,56.00,1047.59,3.89,2175.00,450.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25050.00,138.25,140.45,123.80,137.05,137.05,137.05,11.00,207.76,1.10,300.00,150.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25850.00,-,-,-,521.85,521.85,615.25,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,1711.95,-,1652.10,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24450.00,-,-,-,141.95,-,101.80,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24050.00,-,-,-,76.85,-,49.75,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25750.00,438.45,438.45,438.45,438.45,438.45,557.95,1.00,19.64,0.33,75.00,75.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,1369.90,-,1303.35,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1580.75,-,1518.35,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24750.00,83.40,85.00,72.50,72.50,72.50,72.50,21.00,391.07,1.25,1500.00,-75.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,846.20,-,772.30,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,24150.00,-,-,-,79.70,79.70,60.10,-,-,-,75.00,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1288.60,-,1220.50,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,23750.00,-,-,-,45.80,-,27.10,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25250.00,191.15,194.65,175.10,185.85,185.85,320.65,22.00,419.71,3.09,300.00,-525.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,23900.00,19.45,22.30,17.75,20.15,20.55,20.15,16.00,287.03,0.23,2100.00,450.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26000.00,553.90,571.55,515.00,557.55,557.55,557.55,79.00,1571.95,31.45,6525.00,1575.00,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26200.00,-,-,-,913.90,-,840.40,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1624.15,-,1562.60,-,-,-,-,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,25900.00,-,-,-,550.00,550.00,645.10,-,-,-,75.00,-,25476.10
NIFTY,09-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1248.70,-,1179.85,-,-,-,-,-,25476.10
NIFTY,10-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,83.40,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24750.00,98.00,98.00,84.05,94.25,93.85,94.25,62.00,1155.11,4.24,3075.00,1575.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1095.15,-,1112.20,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25600.00,330.50,387.85,330.10,380.20,387.85,380.20,36.00,701.06,9.86,9600.00,150.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,27250.00,-,-,-,1756.35,-,1808.50,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24850.00,96.85,119.40,94.40,110.85,111.20,110.85,48.00,898.40,3.80,3075.00,900.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24400.00,-,-,-,132.10,-,107.90,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25550.00,306.30,361.15,302.70,353.60,356.65,353.60,26.00,504.82,6.60,1050.00,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25100.00,148.40,181.75,148.40,172.40,174.10,172.40,194.00,3676.53,24.48,7125.00,2775.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1411.20,-,1447.35,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24050.00,-,-,-,76.85,-,57.75,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,27000.00,-,-,-,1537.80,-,1580.25,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25150.00,161.20,193.40,161.20,187.00,189.35,187.00,29.00,550.94,3.93,300.00,75.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25850.00,500.25,500.25,500.25,500.25,500.25,680.95,1.00,19.76,0.38,75.00,75.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25300.00,206.00,250.55,205.90,242.35,239.95,242.35,177.00,3389.91,31.33,10350.00,4725.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,23800.00,17.50,20.55,16.75,17.90,17.95,17.90,192.00,3429.78,2.58,15750.00,6300.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25500.00,283.80,338.85,274.50,327.95,331.00,327.95,345.00,6679.11,80.99,18150.00,3000.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25450.00,262.35,309.25,251.05,306.40,307.40,306.40,41.00,791.48,8.89,900.00,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1580.75,-,1625.30,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25900.00,-,-,-,550.00,550.00,712.90,-,-,-,75.00,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,749.75,-,745.65,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1329.00,-,1360.70,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25700.00,427.00,430.40,427.00,430.40,430.40,430.40,2.00,39.19,0.64,5700.00,75.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25350.00,223.75,265.75,223.75,259.50,261.65,259.50,46.00,883.34,8.77,825.00,300.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,948.70,-,958.55,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,23750.00,-,-,-,45.80,-,31.60,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,984.10,-,995.35,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24650.00,-,-,-,187.25,-,160.70,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,1369.90,-,1403.80,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,1711.95,-,1762.25,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26500.00,-,-,-,1132.05,-,1152.30,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24350.00,-,-,-,71.00,71.00,99.20,-,-,-,300.00,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24150.00,-,-,-,79.70,79.70,69.65,-,-,-,75.00,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1288.60,-,1318.05,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,23850.00,-,-,-,54.75,-,38.95,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24600.00,65.00,77.00,65.00,70.40,68.00,70.40,38.00,703.10,2.00,3525.00,1800.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26200.00,-,-,-,913.90,-,920.40,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,47.60,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,879.70,-,884.05,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24000.00,24.70,28.65,22.10,24.45,24.00,24.45,217.00,3910.13,4.13,13725.00,5550.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24950.00,114.95,137.40,113.15,133.05,133.05,133.05,25.00,470.18,2.37,450.00,300.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1020.15,-,1033.70,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1170.40,-,1193.00,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1495.20,-,1535.55,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25000.00,124.15,151.95,120.00,143.20,147.00,143.20,354.00,6674.77,37.27,30975.00,3825.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26000.00,560.05,641.20,560.05,641.20,641.20,641.20,18.00,358.79,7.79,5700.00,-825.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,23900.00,21.15,22.10,21.15,21.95,21.95,43.10,38.00,681.77,0.62,4125.00,2025.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24800.00,90.35,109.05,90.35,100.90,103.00,100.90,116.00,2166.31,8.71,6300.00,1275.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1248.70,-,1275.85,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24900.00,105.55,130.00,103.45,121.30,125.10,121.30,72.00,1350.97,6.37,6075.00,2700.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24700.00,75.45,90.00,75.45,81.20,81.20,81.20,10.00,185.87,0.62,6975.00,525.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26600.00,-,-,-,1209.30,-,1234.15,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,438.45,438.45,619.35,-,-,-,75.00,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25650.00,355.50,418.70,355.50,414.10,418.70,414.10,22.00,429.72,6.50,525.00,225.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25800.00,482.15,482.15,459.60,475.00,475.00,649.75,4.00,78.81,1.41,8850.00,150.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,1072.65,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25050.00,136.40,163.70,135.30,163.70,163.70,163.70,26.00,491.38,2.90,675.00,375.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24500.00,50.05,64.50,47.35,57.65,59.00,57.65,400.00,7366.70,16.70,30375.00,12600.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24100.00,-,-,-,83.35,-,63.50,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,1667.85,-,1716.30,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24300.00,-,-,-,113.85,-,91.00,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24450.00,-,-,-,141.95,-,117.20,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,23650.00,14.00,19.60,13.15,13.95,14.00,13.95,102.00,1810.39,1.17,11550.00,4875.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,23700.00,14.10,17.05,14.00,15.00,15.00,15.00,75.00,1334.00,0.87,5325.00,5025.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1453.00,-,1491.25,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24200.00,32.80,38.00,27.80,33.65,33.10,33.65,118.00,2144.63,2.93,9450.00,5400.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,813.40,-,813.40,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1624.15,-,1670.65,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25400.00,242.05,291.75,242.05,283.90,285.35,283.90,190.00,3658.68,39.18,9750.00,3225.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25200.00,175.00,210.55,170.65,204.85,204.00,204.85,87.00,1657.04,12.74,5175.00,2100.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,846.20,-,848.35,-,-,-,-,-,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,25250.00,189.55,230.25,189.55,224.10,222.65,224.10,35.00,668.42,5.61,675.00,375.00,25355.25
NIFTY,10-Jul-2025,07-Aug-2025,PE,24550.00,-,-,-,163.45,-,137.65,-,-,-,-,-,25355.25
NIFTY,11-Jul-2025,07-Aug-2025,PE,24750.00,109.45,136.70,95.20,129.30,132.40,129.30,84.00,1566.99,7.74,3600.00,525.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24300.00,-,-,-,113.85,-,120.85,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24950.00,156.60,194.35,138.05,183.10,186.35,183.10,53.00,998.69,6.93,2025.00,1575.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24850.00,130.75,160.10,123.15,156.45,157.70,156.45,56.00,1049.97,6.27,4950.00,1875.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25500.00,364.50,446.60,350.50,431.10,438.80,431.10,151.00,2933.01,45.14,19425.00,1275.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,23700.00,17.00,24.70,14.65,21.45,22.40,21.45,104.00,1850.09,1.49,5250.00,-75.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25900.00,-,-,-,550.00,550.00,845.20,-,-,-,75.00,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1580.75,-,1814.25,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,1711.95,-,1955.30,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25000.00,169.80,210.00,148.75,199.70,204.00,199.70,1023.00,19323.57,142.32,43050.00,12075.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25250.00,260.30,313.30,240.00,295.80,297.90,295.80,81.00,1550.76,16.82,2400.00,1725.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,1235.15,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1624.15,-,1861.05,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1495.20,-,1721.40,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,846.20,-,993.80,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25800.00,535.75,535.75,535.75,535.75,535.75,775.20,1.00,19.75,0.40,8850.00,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,23600.00,24.85,24.90,20.00,22.95,20.00,22.95,5.00,88.59,0.09,225.00,225.00,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1329.00,-,1539.30,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,27250.00,-,-,-,1756.35,-,2002.80,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,24150.00,-,-,-,79.70,79.70,93.55,-,-,-,75.00,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,23750.00,-,-,-,45.80,-,43.75,-,-,-,-,-,25149.85
NIFTY,11-Jul-2025,07-Aug-2025,PE,25850.00,-,-,-,500.25,500.25,809.85,-,-,-,75.00,-,25149.85
